FUSION;14995;;Latitude;00° 00' 00.00 N;Longitude;00° 00' 00.00 E;;2023/08/05
00:01:53;42.7;;49.6;;32.7;26.5;36.9;41.5;48.8;45.0;45.5;55.0;51.8;46.2;40.3;40.2;39.4;31.9;34.4;32.5;32.7;34.3;34.3;41.5;34.6;31.7;36.5;28.4;26.8;24.4;20.7;17.1;17.6;11.4;10.4;9.1;8.6;7.3;8.5;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:54;42.4;;49.6;;29.3;29.0;39.5;42.6;48.7;42.8;39.1;55.5;52.0;48.0;43.7;39.6;42.9;34.2;34.5;32.1;32.8;33.5;34.4;40.6;34.6;32.6;35.3;29.4;28.3;25.7;21.4;17.0;15.2;10.9;9.7;8.0;7.4;7.2;8.6;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:55;42.3;;49.6;;32.4;28.7;35.1;44.3;46.7;44.6;38.3;56.9;52.0;49.2;42.8;40.5;42.9;34.4;34.8;33.8;32.6;33.9;33.3;39.2;34.8;33.8;35.9;29.9;28.9;25.4;21.9;17.7;16.2;11.0;9.2;8.3;8.1;7.6;9.1;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:56;41.9;;49.6;;28.0;32.0;34.5;41.2;48.1;45.8;42.0;53.7;52.7;47.5;44.2;40.6;45.0;33.7;34.6;33.3;32.6;33.4;34.0;39.6;33.8;32.3;34.8;29.4;28.1;25.7;21.4;18.2;18.7;11.8;10.5;9.8;9.8;8.3;8.8;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:57;42.9;;49.6;;32.0;35.4;32.5;43.1;47.1;45.3;36.5;53.0;51.7;46.7;43.6;41.2;40.5;33.3;36.9;34.6;32.6;34.3;33.7;40.6;34.3;32.6;37.3;29.6;27.9;25.1;21.6;17.9;17.5;11.4;10.4;10.0;9.7;8.8;10.3;9.6;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:58;42.7;;49.6;;27.7;34.4;36.1;40.1;49.4;44.0;38.1;54.7;51.2;46.3;42.8;39.4;41.7;34.0;39.7;34.4;33.3;33.7;33.0;40.9;34.4;32.9;36.4;29.5;28.0;25.5;21.3;18.2;19.0;11.2;9.9;8.8;8.5;7.7;8.6;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:01:59;41.5;;49.6;;29.2;32.2;36.6;40.0;47.0;43.1;36.8;52.6;53.1;46.4;41.7;40.2;40.0;36.0;38.4;32.8;33.5;34.0;33.0;39.5;33.6;32.0;33.2;29.1;26.9;24.7;21.4;17.1;15.5;11.0;9.4;8.4;8.3;7.5;8.6;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:00;42.5;;49.6;;32.2;32.1;39.7;39.5;48.6;45.6;38.3;53.1;52.2;46.8;41.9;40.1;39.0;33.8;37.0;32.4;33.3;33.2;32.8;41.3;33.5;33.2;36.0;28.9;27.4;24.9;21.0;17.9;14.9;11.3;10.9;9.0;7.8;7.3;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:01;41.9;;49.6;;29.8;31.6;38.2;42.2;49.3;45.4;40.9;52.4;51.7;46.2;43.9;40.3;43.5;35.8;38.1;32.0;33.9;33.1;33.3;38.3;33.7;32.4;36.3;29.2;27.9;25.2;21.3;17.5;16.3;10.7;9.2;8.0;7.5;7.1;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:02;42.8;;49.6;;29.7;30.2;37.2;45.1;48.4;44.6;39.6;51.9;52.5;46.7;42.2;40.2;41.4;37.9;39.5;31.6;32.5;33.6;34.1;38.4;34.6;34.2;37.7;30.7;29.5;25.2;21.3;17.2;14.9;10.8;9.9;8.0;7.3;7.1;8.6;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:03;44.2;;49.6;;23.4;34.2;37.2;38.9;47.3;43.2;37.9;53.7;53.3;48.2;43.2;41.0;41.7;37.6;40.4;32.6;34.2;33.8;35.1;41.7;34.5;35.0;39.1;31.3;29.3;25.9;21.5;17.4;15.5;10.6;9.2;7.7;7.6;7.1;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:04;43.4;;49.6;;31.7;30.7;30.6;38.9;49.5;45.6;35.8;53.2;53.6;48.1;43.3;40.3;40.8;36.1;38.8;32.3;34.6;33.1;33.0;41.3;33.8;32.5;38.8;29.6;27.7;25.1;21.5;17.6;16.1;10.9;10.2;8.3;8.0;7.2;8.6;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:05;42.2;;49.6;;30.3;31.3;36.2;38.0;48.4;45.9;39.2;52.7;53.7;47.4;43.7;40.1;41.7;36.3;38.2;32.5;35.2;32.8;32.1;37.2;33.9;31.6;38.1;29.0;27.3;25.0;20.7;17.5;16.0;10.6;10.1;7.9;7.0;6.9;9.0;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:06;42.5;;49.6;;30.2;26.1;30.7;43.5;47.5;43.2;38.0;53.1;51.9;45.7;43.9;39.9;42.0;33.2;34.6;32.0;33.4;31.7;32.6;39.0;33.4;31.4;38.4;29.0;27.9;25.2;21.2;17.4;14.6;10.5;9.3;7.2;5.9;6.5;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:07;42.8;;49.6;;31.8;30.0;37.1;38.6;48.7;44.3;37.2;52.8;52.6;45.4;44.6;40.0;43.8;33.5;34.3;31.7;31.7;32.4;32.6;40.7;34.3;30.3;37.9;29.4;28.2;25.2;21.3;17.0;13.6;9.5;7.8;6.0;5.4;6.4;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:08;42.9;;49.6;;34.6;34.2;36.1;41.6;49.8;46.3;35.7;53.6;52.8;45.7;43.8;40.2;44.2;34.4;33.1;32.4;31.1;32.8;32.9;40.2;33.6;30.6;38.6;29.1;28.5;26.0;21.4;16.9;13.8;9.1;7.0;5.2;5.0;6.2;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:09;42.1;;49.6;;36.8;38.0;35.3;43.3;47.1;43.0;33.6;51.5;51.7;46.2;43.1;40.0;40.5;32.4;34.4;31.2;30.3;31.9;32.3;41.3;34.8;31.0;34.4;29.8;27.5;24.6;20.8;17.7;15.4;11.0;10.5;7.4;5.9;7.1;10.4;9.6;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:10;41.2;;49.6;;32.1;32.7;34.4;42.4;47.8;42.8;37.3;52.8;51.7;45.4;43.7;40.5;42.0;32.4;34.9;32.2;30.4;31.7;33.2;37.5;33.7;29.9;36.1;28.6;26.8;24.4;20.6;17.2;15.8;9.1;8.1;5.5;5.1;6.4;8.3;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:11;41.7;;49.6;;24.5;28.6;34.1;42.0;48.5;44.5;36.8;52.7;52.0;46.7;42.8;40.0;41.6;32.3;34.9;32.0;30.0;31.0;32.5;40.5;34.2;30.1;35.1;27.7;26.2;24.4;20.6;16.2;14.9;9.1;7.0;4.9;4.2;6.1;8.6;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:12;40.9;;49.6;;26.6;28.3;31.0;44.7;48.5;45.3;34.5;53.4;52.5;45.4;44.0;40.7;41.7;33.0;35.9;32.3;30.8;32.2;32.3;37.2;33.5;30.1;35.7;27.1;26.3;24.0;20.3;16.3;13.2;8.7;7.3;5.2;4.4;6.2;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:13;40.9;;49.6;;27.9;28.6;34.0;38.4;47.2;43.2;38.5;52.3;52.0;44.3;42.1;40.2;39.9;31.4;34.8;31.5;30.2;30.8;32.8;37.9;33.7;29.2;35.7;27.2;26.7;23.8;20.3;16.2;15.2;8.5;7.4;4.5;4.1;6.0;8.6;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:14;42.1;;49.6;;27.3;30.6;33.9;40.5;48.6;44.6;40.2;53.0;52.4;46.0;42.9;40.6;41.2;32.5;34.2;31.5;29.6;31.5;33.1;41.3;33.2;30.1;35.9;28.1;26.9;23.7;20.3;15.8;15.9;8.5;8.0;4.4;3.7;6.0;9.0;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:15;41.1;;49.6;;25.1;28.8;32.5;41.8;47.4;43.3;36.7;54.4;51.7;43.7;44.1;38.8;44.1;32.5;34.2;30.2;28.5;30.9;33.0;38.1;33.0;29.8;36.2;26.7;26.1;23.1;19.7;15.2;12.4;8.2;6.5;4.3;3.9;6.0;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:16;42.5;;49.6;;23.8;32.5;31.7;42.6;48.5;45.5;33.8;54.9;52.4;44.9;44.5;39.0;41.7;30.3;35.1;30.8;29.7;32.2;32.3;42.9;33.6;29.7;35.1;26.7;26.4;23.2;20.2;16.0;13.9;8.5;7.6;4.2;3.3;6.1;8.8;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:17;41.9;;49.6;;32.0;33.0;39.4;39.3;48.3;43.5;42.7;53.1;52.3;43.9;42.2;39.1;43.3;32.1;34.0;31.3;30.3;31.3;32.9;42.3;33.0;29.8;33.3;26.8;25.9;23.3;20.0;15.9;14.3;8.3;7.3;3.9;3.3;5.9;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:18;41.2;;49.6;;31.3;33.8;33.3;43.3;47.9;44.1;40.0;53.3;52.2;40.8;44.1;39.7;44.0;32.1;34.7;31.3;31.2;32.2;33.3;39.4;33.8;30.1;34.6;27.3;25.9;23.5;19.8;15.9;12.8;8.4;6.6;4.2;3.6;6.7;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:19;41.2;;49.6;;33.0;31.5;35.3;43.7;48.0;43.9;39.2;53.9;52.3;43.8;44.5;40.0;43.9;32.7;33.9;31.1;31.0;32.3;32.2;38.6;34.5;30.1;35.3;27.3;25.9;23.8;20.3;16.1;13.1;8.6;8.3;5.0;3.6;5.9;8.5;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:20;41.6;;49.6;;29.9;34.1;34.8;39.9;48.8;45.0;37.2;53.6;51.9;42.8;45.1;41.0;42.8;32.6;33.6;32.3;30.7;32.0;32.1;40.6;33.9;30.2;34.8;26.7;26.5;24.0;20.3;15.9;14.3;8.7;6.2;4.0;3.8;6.0;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:21;41.4;;49.6;;32.1;33.8;30.2;40.8;48.1;44.6;36.8;53.6;51.9;41.4;44.5;41.4;44.4;33.5;34.5;30.3;30.2;31.1;32.9;40.9;33.9;29.7;33.1;27.2;26.8;24.1;20.3;16.4;15.1;8.1;6.2;3.7;3.4;6.5;11.1;9.6;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:22;41.8;;49.6;;34.0;30.6;32.7;41.9;48.1;43.9;35.6;53.3;52.1;43.6;43.6;40.7;41.9;32.8;34.6;32.0;29.8;32.1;33.5;41.6;34.5;30.0;32.7;27.7;26.7;23.4;20.0;16.5;15.9;10.0;9.5;5.5;4.2;6.3;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:23;42.1;;49.6;;33.2;23.9;31.8;38.9;48.4;45.0;35.1;53.3;51.9;41.3;43.0;41.0;43.3;30.5;34.9;30.3;30.5;31.1;33.2;42.0;35.2;29.9;33.0;28.2;26.9;23.6;19.5;16.7;16.6;8.9;7.4;3.5;3.3;7.1;8.5;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:24;41.7;;49.6;;32.0;29.3;36.1;34.2;48.8;45.6;32.5;52.5;51.9;41.0;42.8;39.2;42.3;33.6;33.2;31.5;30.9;31.5;32.5;41.6;34.7;29.7;32.8;27.5;26.2;23.6;20.1;16.0;14.7;8.6;6.9;3.8;3.5;5.9;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:25;41.0;;49.6;;33.9;32.5;32.7;41.0;46.5;41.7;34.2;53.1;51.7;41.9;43.1;41.0;42.3;33.3;34.9;32.1;30.1;32.2;32.5;40.0;33.6;29.9;32.1;27.9;27.4;24.1;20.3;16.4;13.3;8.5;6.8;4.4;3.5;6.1;8.7;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:26;43.1;;49.6;;31.0;34.5;32.2;38.1;48.6;45.0;35.0;53.5;52.1;42.2;46.1;40.9;44.2;32.8;34.6;30.8;30.7;32.3;33.6;43.6;33.8;30.7;34.9;28.5;26.9;23.6;20.1;16.5;15.0;8.4;6.8;4.1;3.3;6.0;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:27;43.1;;49.6;;30.9;32.1;32.1;39.8;48.3;43.7;35.1;53.1;52.2;40.4;44.6;43.9;43.9;31.9;34.6;31.9;31.1;32.2;34.0;43.5;33.8;31.1;34.9;29.1;27.7;24.4;20.4;16.2;14.5;8.6;6.8;4.2;3.4;6.4;8.6;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:28;41.4;;49.6;;31.6;32.9;32.1;40.1;48.8;44.8;34.1;52.4;51.8;43.4;44.8;44.3;41.4;32.7;35.6;32.0;30.9;32.3;33.0;38.7;33.5;30.8;35.2;29.4;28.0;24.0;20.4;16.1;12.7;8.0;6.8;3.6;3.3;6.1;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:29;42.2;;49.6;;30.1;28.9;33.7;40.4;47.0;42.8;35.3;52.9;52.3;40.5;44.6;42.0;40.1;31.3;34.7;31.5;31.3;33.0;32.1;40.8;34.6;30.8;36.1;28.7;26.8;23.9;20.2;16.2;14.9;8.9;10.0;4.4;3.5;5.8;8.5;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:30;42.8;;49.6;;34.4;27.8;37.3;40.8;47.4;43.5;36.1;52.8;51.9;41.8;42.0;41.1;43.0;33.1;34.7;30.9;31.3;31.0;33.1;42.3;34.3;30.4;36.2;28.3;26.6;23.8;20.3;15.5;14.0;7.9;7.7;3.9;3.2;5.9;8.4;9.5;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:31;43.2;;49.6;;33.5;32.2;34.2;40.0;48.8;44.9;35.9;53.0;52.3;38.7;44.7;41.2;44.5;33.0;33.5;32.1;32.1;32.4;33.3;43.6;35.2;31.0;34.6;28.5;27.2;24.0;20.0;15.5;12.7;8.4;6.1;3.7;3.3;6.8;11.4;9.7;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:32;41.8;;49.6;;27.0;29.8;36.0;36.0;48.0;44.1;35.3;52.5;51.9;42.2;42.6;41.1;38.8;30.9;34.5;31.1;30.5;33.0;33.9;40.4;34.7;30.8;34.7;28.0;27.3;23.8;20.4;15.6;12.9;8.0;5.9;4.4;3.6;6.0;8.5;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:33;41.3;;49.6;;31.6;33.5;33.4;37.7;47.7;44.2;34.6;52.6;51.8;42.4;45.6;40.7;44.2;33.3;34.0;32.4;31.4;33.4;33.5;40.1;33.7;30.5;32.6;27.4;26.2;23.9;20.0;15.5;12.1;8.0;5.6;3.8;3.4;6.0;8.5;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:34;42.5;;49.6;;28.1;30.9;37.0;38.2;48.9;44.2;34.5;52.8;52.1;42.1;42.7;40.2;42.3;32.1;33.3;31.5;31.2;31.8;32.8;43.2;34.2;30.4;33.3;27.1;25.9;23.6;20.3;15.7;12.0;8.1;5.5;3.6;3.6;6.2;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:35;42.0;;49.6;;29.2;28.8;37.4;40.7;48.8;45.4;38.4;52.4;51.8;41.1;43.3;40.3;40.6;32.2;33.8;30.1;30.1;31.0;32.7;42.3;34.1;29.8;33.5;26.3;25.9;24.1;20.6;15.5;12.1;8.0;5.5;4.0;3.8;5.9;8.7;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:36;40.8;;49.6;;27.8;31.8;34.7;40.7;49.2;45.1;37.2;53.0;52.1;42.1;43.7;40.2;44.4;32.4;33.2;32.0;30.1;31.7;32.4;39.9;33.4;29.7;32.9;26.1;25.2;23.5;20.3;15.6;12.1;8.2;5.5;3.7;3.5;6.0;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:37;41.6;;49.6;;33.8;26.3;34.0;41.1;48.1;43.2;33.6;53.8;52.7;41.3;41.7;39.8;39.1;32.0;33.2;30.5;30.6;32.5;32.6;41.1;33.4;29.8;34.5;26.5;25.0;23.9;20.4;15.2;12.0;8.3;5.8;4.3;4.1;6.1;8.5;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:38;41.8;;49.6;;31.5;34.9;34.5;40.4;48.0;44.5;35.9;52.5;52.1;41.6;44.2;40.1;43.2;32.5;32.7;32.1;29.4;31.1;32.6;41.5;33.0;29.9;35.2;26.4;25.5;23.3;20.2;15.6;12.2;8.7;6.2;4.9;4.9;6.2;9.3;9.7;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:39;42.4;;49.6;;33.7;32.6;37.4;41.5;49.0;45.3;33.5;52.7;52.1;42.7;42.6;39.8;42.1;32.2;34.8;32.2;30.2;32.2;33.8;42.8;33.8;29.5;33.9;27.0;26.0;23.4;20.5;16.1;12.3;8.3;5.9;4.2;4.4;6.3;8.4;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:40;42.2;;49.6;;20.3;29.6;30.7;40.5;47.1;43.1;31.7;52.1;51.4;41.1;41.7;40.5;40.3;32.0;35.1;31.3;30.1;31.0;32.9;42.1;33.6;30.8;35.4;26.7;25.9;23.7;20.4;15.9;12.4;8.3;6.2;4.7;4.4;6.7;11.3;10.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:41;41.0;;49.6;;30.4;31.3;35.7;41.9;48.6;43.1;35.1;52.5;52.1;44.0;43.7;41.1;42.9;32.6;36.0;32.6;30.3;32.5;32.4;39.9;33.7;30.0;32.5;26.7;26.2;23.8;20.2;15.6;12.1;8.9;6.4;4.6;4.8;6.9;11.2;9.7;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:42;41.6;;49.6;;31.2;28.5;32.9;42.4;47.7;44.1;35.6;53.2;52.3;44.6;42.1;39.2;39.1;31.1;35.4;31.9;30.7;33.3;33.1;41.5;33.7;30.2;32.8;27.1;26.9;23.3;20.2;15.8;12.2;8.5;6.2;4.9;4.5;6.1;8.6;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:43;40.8;;49.6;;28.2;29.5;36.5;43.5;48.8;45.4;34.4;52.8;52.2;45.1;41.3;39.5;41.3;32.1;35.4;32.5;29.6;31.4;33.1;38.9;34.2;30.2;33.4;27.1;26.1;23.6;20.4;15.9;12.1;8.4;6.1;4.5;4.4;6.2;8.5;9.3;00° 00' 00.00 N;00° 00' 00.00 E;0;0
00:02:44;41.4;;49.6;;27.9;29.4;33.3;42.0;47.1;42.6;33.7;52.7;52.0;45.8;43.1;40.1;42.3;32.5;35.0;32.7;30.6;30.9;33.2;40.6;34.0;30.1;33.5;27.0;26.2;23.2;20.2;15.5;11.9;8.1;6.0;4.2;3.8;6.0;8.4;9.4;00° 00' 00.00 N;00° 00' 00.00 E;0;0
